23.5962559599939,23.5962559599939,23.5962559599939,23.5962559599939,23.5962559599939,23.5962559599939,23.5962559599939
1.293032081136429e-15,1.293032081136429e-15,1.293032081136429e-15,1.293032081136429e-15,1.293032081136429e-15,1.293032081136429e-15,1.293032081136429e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
