26.18406046314177,26.18406046314177,26.18406046314177,26.18406046314177,26.18406046314177,26.18406046314177,26.18406046314177,26.18406046314177,26.18406046314177
2.586064162272858e-15,2.586064162272858e-15,2.586064162272858e-15,2.586064162272858e-15,2.586064162272858e-15,2.586064162272858e-15,2.586064162272858e-15,2.586064162272858e-15,2.586064162272858e-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
